id,latitude,longitude,status,place_name,address,description,radius,allow_parking,allow_deployment,current_occupancy,vehicle_types,min_deployment_cap,min_reason,max_deployment_cap,max_parking_cap,threshold,pin_type,image_url,downstream_revenue
ZBBG3RAT25Y2H,35.73813,139.730889,active,福島クリーニング,東京都豊島区巣鴨4-13-24,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/S5B3RFOMVBDL6IE2,0.0
UHYFWBDEJUXRV,35.737359,139.689541,active,豊島区要町3丁目個人宅,東京都豊島区要町3-9-7,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZDW6NMYOPTYB6L6O,0.20361
BUTHFUUD5CYKX,35.73597,139.69376,active,アーバンヒルズ要町,東京都豊島区要町2-23-9,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/YTO63HFK7IVX5CPP,0.0
YCLFZQEHFASXF,35.735872,139.750275,active,PREMIUM CUBE 駒込,東京都豊島区駒込1-23-7,"",50.0,true,true,2,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5HASMABRZLBKBSMP,0.0
ML3XCL6XBCSTJ,35.690983,139.765029,active,豊島屋ビル 建物横,東京都千代田区内神田1-13-1,"",15.0,true,true,6,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MIIBBNEDCH3KO4DI,1.316752
PAFNCVSHKIKZH,35.683103,139.804566,active,スギタ駐車場,東京都江東区白河3-18-6,"",15.0,true,true,8,scooter,8,gr,8,20,20,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4QEBQNSI7YABLSZM,0.0
ZL2A7BLV7YC3U,35.659487,139.732507,active,RBパークテレビ朝日前,東京都港区六本木5-10-25,"",15.0,true,true,6,scooter,15,gr,15,18,18,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XZYKQDI25JEGQWMR,3.328323
UUUJ4C5JX75QQ,35.68417,139.67955,active,渋谷区本町6丁目駐車場,東京都渋谷区本町6-13-12,"",15.0,true,true,6,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MFDHZO7XI7E2SU2V,9.413054
6IOIN5LX4CRI6,35.702708,139.654234,active,ワンズキャッスル,東京都杉並区高円寺南4-13-8ワンズキャッスル,"",15.0,true,true,6,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RAV74FSULM5FVULP,6.86932
VGVAHC77GMYAW,35.704276,139.783499,active,VIOLET KOJIMA①,東京都台東区小島1-13-1VIOLET小島,"",15.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MTYPLMN7LBDQIOSK,0.101565
ERLT7YHJDR54D,35.71639,139.79134,active,GA-JYUN ASAKUSA,東京都台東区西浅草3-26-16,"",20.0,true,true,8,scooter,7,gr,7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/L7M5CE5HGFTPOJYD,2.104421
BPITPMOKNIN6F,35.70664,139.80405,active,東駒形3丁目佐藤駐車場,東京都墨田区東駒形3-17-10,"",15.0,true,true,8,scooter,7,gr,7,11,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/R4WIVPSVQYXZXKOH,0.544116
NYJCP7GPQBZWG,35.688974,139.717049,active,新宿区四谷4丁目個人宅ポート,東京都新宿区四谷4-13-60,"",15.0,true,true,6,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ABTVLJ434RMFF6JF,0.0
ELNVHVW7LHKEF,35.701527,139.696203,active,フラッツＴ２,東京都新宿区百人町1-19-11フラッツT2,"",15.0,true,true,6,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7XOK2YQCI3XVJNG5,1.21201
JUVPDL62YZVMB,35.716361,139.697167,active,エスポ下落合,東京都新宿区下落合1-14-11エスポ下落合マンション,"",15.0,true,true,3,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/S3BAXEBII3HC42FO,1.085698
G4Z3TZOTLEN4C,35.706054,139.625795,active,天沼2丁目個人宅,東京都杉並区天沼2-13-3,"",15.0,true,true,6,scooter,0,"",6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/O7KSGYKBMDMI3T45,0.0
LA77TU6V6H4KN,35.709436,139.630321,active,杉並区阿佐谷北3丁目ポート,東京都杉並区阿佐谷北3-21-9,"",15.0,true,true,1,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Y7SPVGTAYBXGM42Q,0.814365
LTW7JLJLNGXPB,35.728334,139.617644,active,井草駐車場 駐車場奥スペース,東京都杉並区井草2-23,"",15.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3XH2Z37UFPAGZQFS,0.0
O6UBGQIAHJHSI,35.705055,139.777703,active,御徒町 駐車場,東京都台東区台東3-39-2,"",15.0,true,true,5,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/BDD5RMUSVCNMG5PB,0.287658
UWRMQ4XDDYG7M,35.704837,139.785421,active,三筋2丁目個人宅,東京都台東区三筋2-7-1,"",20.0,true,true,7,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/DVC7Q7SGIL6I2HPM,0.0
F673JDO2AK6RO,35.553203,139.728749,active,パル フラット ゴミ置き場横,東京都大田区南蒲田3-13-20,"",15.0,true,true,3,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CSRE6RDB342XJCEH,0.0
HW5JBY4MNUTBR,35.712385,139.647478,active,大和町３丁目第四ポート,東京都中野区大和町3-13-4,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZRLWW26JBDSJMDY5,0.40752
76OE4E76GZ3UK,35.748284,139.693918,active,藤原ビル 側面,東京都板橋区大谷口上町38-38,"",20.0,true,true,3,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2AKQ7FJ7ENRRISHO,0.0
UKDGQ2PQBSEK2,35.59643,139.738632,active,【三井のリパーク】南大井1丁目ポート,東京都品川区南大井1-9-5,"",15.0,true,true,6,scooter,7,gr,7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4MOZI73TVQ27TML4,0.0
ZLINJLU3YWXBU,35.619808,139.706509,active,HILLs580 正面,東京都品川区小山3-11-3,"",15.0,true,true,8,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3YYG6VXFMGOSYQP3,0.238362
7ZSHPPX2OONGW,35.705979,139.744984,active,文京区後楽2丁目 自販機横,東京都文京区後楽2-15-8,"",40.0,true,true,3,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HYEQEFJC6KH6K7GA,1.389285
7JOV4B5BC7UTA,35.737993,139.714844,active,匯金・北池袋ビル,東京都豊島区池袋本町1-2-5,"",15.0,true,true,3,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XKQBZNO22S27NVDY,0.0
MKOKUC35KEUDO,35.7292,139.723516,active,FRAMES東池袋,東京都豊島区東池袋4-39-5,"",26.0,true,true,1,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/OAZHKNMOCAWB6JML,0.192899
I7WNR4SDUDI5I,35.732708,139.72125,active,豊島区東池袋2丁目ポート,東京都豊島区東池袋2-42-1,"",15.0,true,true,5,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Y2NHNODSGJWNSGR3,0.0
LCX66OTOTFTDL,35.709222,139.83653,active,墨田区立花ポート,東京都墨田区立花4-39,"",15.0,true,true,0,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/P5OMZSYKHRVY2ODE,0.0
YGPU4H7QGE73V,35.619501,139.696144,active,６丁目８－１８ 池澤研磨,東京都目黒区目黒本町6-8-18,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EA3NLYQGL2MF6D32,0.0
U5WDQVSECYOWY,35.689932,139.825117,active,宮田ハイツ駐車場,東京都江東区大島2-20-11ハイツ宮田,"",15.0,true,true,6,scooter,4,gr,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/F4AV743M2IUCS3EX,0.0
YGSUOW4GRRXL4,35.697284,139.714298,active,新宿区余丁町クレスト東新宿,東京都新宿区余丁町7-7,"",15.0,true,true,7,scooter,6,gr,6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6XTMKP2ETQN4LTXO,0.695737
3M3NSPBDV6HJ4,35.704385,139.726545,active,小野駐車場,東京都新宿区弁天町22,"",15.0,true,true,15,scooter,12,gr,12,20,20,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IZ3N5KVRFOVAOKW6,2.175733
VFUUEWJAEKWFQ,35.711051,139.625053,active,メゾン・ド・モナーク駐輪場,東京都杉並区天沼2-43-11,"",15.0,true,true,0,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ALITF37VDUL5TRML,0.0
4V64RAVO43RPI,35.725284,139.775206,active,角谷マンション駐車場,東京都台東区根岸2-8-8,"",15.0,true,true,4,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IILHUZW6RU27BNA4,0.0
B4746DWRA2SCS,35.693256,139.82356,active,あずまパーキング,東京都江東区大島2-31-14,"",20.0,true,true,8,scooter,10,gr,10,17,17,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/75UQXJ6PHDP7QD66,0.0
G2YYNIHW7MSFL,35.684585,139.796866,active,シャンブル・シトリン清澄白河,東京都江東区常盤2-2-6プチグランデ常盤,"",15.0,true,true,2,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Q5USDGCORPQQMJDI,0.0
2XTMYEVCI4FVY,35.647628,139.743457,active,Olive三田,東京都港区三田3-1-21,"",40.0,true,true,0,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/BTV6CLNA6RFY3HFV,0.946737
KBI25JX6BSKL6,35.652674,139.749006,active,KIJビル正面スペース,東京都港区芝3-4-13KIJビル,"",15.0,true,true,5,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PA3EB6UPKN6DUT3G,2.810087
K5LPN7KUWYFHM,35.731957,139.782345,active,HW.HILLS東日暮里,東京都荒川区東日暮里3-2-14,"",30.0,true,true,6,scooter,7,gr,7,11,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5LTC3KKXII45BPHT,0.563263
EOEICMFUNS2Z4,35.671131,139.682907,active,代々木上原Pdビル,東京都渋谷区西原3-24-10代々木上原Pdビル,"",15.0,true,true,0,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RSYF4PYUGURL6OU7,1.921696
HC4CWMRDN7CWC,35.701314,139.694055,active,クラスタ新宿 駐輪場,東京都新宿区北新宿1-11-9クラスタ新宿,"",15.0,true,true,6,scooter,4,gr,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2673SAPZ4S36ETVY,1.285629
YJEI2JARODYEJ,35.708068,139.713484,active,レオーネ早稲田　正面左側,東京都新宿区西早稲田2-8-12,"",30.0,true,true,15,scooter,16,gr,16,26,26,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VUYECV2DCLGW7VR6,0.624243
25CN4YCQR3PH5,35.684135,139.646747,active,荻野マンション駐車場,東京都杉並区大宮1-14-9荻野マンション,"",20.0,true,true,5,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UXWMZWIG4F53ULII,0.496275
WFQIUEM6KSGAM,35.714372,139.637831,active,杉並区阿佐谷北６丁目ポート,東京都杉並区阿佐谷北6-15-10,"",20.0,true,true,3,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IAA2MVQD5H4N5FGV,0.0
VRFNHYYHTA3XI,35.724969,139.615141,active,オンフルールビル　左側面,東京都杉並区杉並区井草3-8-3,"",20.0,true,true,2,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2IQYALSFLKFONK4A,1.957824
J6VMYBJ6B7343,35.649591,139.672443,active,世田谷区三宿２丁目ポート,東京都世田谷区三宿2-28-21,"",20.0,true,true,4,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/P7PQSGBQO4SRTBMY,0.199057
Y4HF5NQKZZYKZ,35.658556,139.636889,active,メゾン　ボヌール　駐車場奥スペース,東京都世田谷区赤堤3-29−14,"",20.0,true,true,3,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RDEGH7JIARFA74GB,0.0
XMUD2YECLOPNL,35.660178,139.637236,active,世田谷区赤堤5丁目ポート,東京都世田谷区赤堤5-3−17,"",20.0,true,true,3,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/DZB2AJI4NQ3CERBT,0.0
OUCE7BT4BBHLO,35.618963,139.613771,active,世田谷区鎌田1丁目ポート,東京都世田谷区鎌田1-20-6,"",20.0,true,true,2,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RHCWFV63UR2O3NBF,0.0
VX5S6ILGCBUBJ,35.631613,139.594248,active,世田谷区喜多見７丁目ポート,東京都世田谷区喜多見7-6-17,"",20.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3L3U7KCND5DYBS2F,0.0
DUF4XTK46BK2V,35.584218,139.726881,active,大田区大森北４丁目ポート,東京都大田区大森北4-3-5,"",20.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RU55ERDSCOWVQY7G,0.14544
LZPGK3ATI2EWP,35.563844,139.702372,active,蒲田どうぶつ医療センター,東京都大田区東矢口2-18-6フルール蒲田,"",15.0,true,true,4,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/YGDCE4K7T67ZA6XT,0.0
PZG5B6CZRZCNY,35.559254,139.722665,active,第二石井ビル,東京都大田区蒲田4-47-5第二石井ビル,"",50.0,true,true,1,scooter,10,gr,10,16,16,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/I34MWV6DBIMPEN6D,0.0
ZNCVTVJKDS7VM,35.556563,139.715658,active,大田区蒲田本町１丁目ポート,東京都大田区蒲田本町1-8-2,"",15.0,true,true,3,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/H6BREQRURBCXTDDG,0.275198
L6XK5566TZR7B,35.710223,139.649249,active,グレープハウス高円寺,東京都中野区大和町3-1-5,"",20.0,true,true,3,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZPP23BQLQIYWU6L6,0.10095
7IRFLMFA2OPXT,35.704593,139.664723,active,青色喫茶Ozポート,東京都中野区中野3-34-19,"",20.0,true,true,3,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/INLMVFUVWNFUZVKN,0.709681
NT4EEQFYYCHD6,35.704765,139.661103,active,中野区中野３丁目ポート,東京都中野区中野3-44-8,"",25.0,true,true,6,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3TUWI4GOK3G3KO5Z,0.0
ASELAQXKPLDSH,35.71262,139.662204,active,ユーコート中野　駐輪場入口,東京都中野区新井2-36-12,"",20.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QO32CQFJAKJKTG5L,0.0
ZNU3V2ZZ7X2EJ,35.610029,139.711727,active,【三井のリパーク】中延2丁目ポート,東京都品川区中延2-8-5,"",20.0,true,true,5,scooter,13,gr,13,22,22,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FULTSHALC745CFB6,0.029619
HDW2HTWJL6BUQ,35.711972,139.743276,active,小石川Jフラッツ,東京都文京区春日2-14-9,"",20.0,true,true,3,scooter,4,gr,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VK3E23LNZ3DCUOBZ,0.0
FMQ4VRFSPBSQB,35.734452,139.727167,active,レピュア大塚 空きスペース,東京都豊島区北大塚2-19-7レピュア大塚,"",20.0,true,true,4,scooter,4,gr,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RKIDKWRW3MJ7MQAL,0.349026
MANQT2XXUKFSV,35.73528,139.672582,active,ネオアーバンレジデンス江古田　駐輪場,東京都練馬区旭丘1-65-8,"",20.0,true,true,6,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4W4NYSFZQI4JT3QY,0.0
O57LCS2N7DKBU,35.597224,139.718315,active,西大井５丁目個人宅ポート,東京都品川区西大井5-17-24,"",20.0,true,true,4,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FV2TVHUWD5H3YJ5K,0.0
QWZ2UHSPXB4US,35.67989,139.81735,active,江東区海辺1-1 自動販売機横,東京都江東区海辺1-1,"",20.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/S5A6PAU3ZIW7DBWP,3.59976
B4A5BAR3FCJD6,35.654885,139.727023,active,エルマンション,東京都港区元麻布2-1-12エルマンション,"",20.0,true,true,2,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ALJ435NFOZGK2FAI,3.410531
E522QO23IQ5SJ,35.677995,139.678366,active,神山駐車場2,東京都渋谷区幡ケ谷2-6-4,"",20.0,true,true,10,scooter,6,gr,6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7SGAIPUAB2RQNZQG,0.680512
66TNT5VIQRZZ3,35.664383,139.706728,active,渋谷区神宮前個人宅ポート,東京都渋谷区神宮前5-40-5,"",20.0,true,true,8,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LNYUK3ZFRYR4FXD4,2.834384
PRNVMVXUFJ6DX,35.719285,139.690399,active,ハイツエルザナ,東京都新宿区中落合2-12,"",20.0,true,true,6,scooter,9,gr,9,15,15,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/JSL6UVSX3BE2ADGS,0.315653
O2JO32YZURRBY,35.715311,139.703974,active,トキワパレス,東京都新宿区下落合1-1-1トキワパレス,"",40.0,true,true,3,scooter,7,gr,7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VVOH2OOCLPQSLFMR,0.305124
GVCZHLSCE4XFB,35.715004,139.703429,active,TKW IIIビル,東京都新宿区下落合1-1-1TKWIII,"",15.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/W4VXMJSPHRDRXPDF,0.845615
LLONMGNEQUKDO,35.711508,139.630326,active,杉並区阿佐谷北３丁目駐車場ポート,東京都杉並区阿佐谷北3-33-20,"",25.0,true,true,3,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MWGKDFHWEBCHV7WJ,0.520324
JQGRAMTXRTFSM,35.664344,139.666605,active,岡崎荘　跡地,東京都世田谷区北沢2-39-18,"",15.0,true,true,16,scooter,0,"",10,17,17,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HAK4MVD6QMGHDXU2,0.0
LHKZT3L6PTPLY,35.673669,139.598815,active,あすかアパートメント北烏山,東京都世田谷区北烏山6-20-1,"",20.0,true,true,1,scooter,6,gr,6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FMIUM3KLHZF6235V,0.0
S6HBH5OXAPW5N,35.652306,139.680143,active,大橋コーポ４駐車場,東京都世田谷区池尻4-23-11大橋コーポ,"",20.0,true,true,4,scooter,4,gr,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ISMVEZCTLNVUDKZC,0.635114
7Z5Y337ZJNKIC,35.637035,139.673304,active,サンベルガーデン駐車場,東京都世田谷区野沢1-28-11サンベルガーデン,"",30.0,true,true,5,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6Q6RU7SRNW2EX6UW,0.0
